buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
65000.0,65.0,1000.0,281.1022405264999,76.28939004632763,65000,65000.0,980.1673529148102
66000.0,66.0,1000.0,301.87548343355337,76.34456395023794,66000,66000.0,993.2658624649048
67000.0,67.0,1000.0,312.80269386617266,76.40319118500047,67000,67000.0,1006.3543210029602
68000.0,68.0,1000.0,302.85573760351065,76.13656399316302,68000,68000.0,1019.4886147975922
69000.0,69.0,1000.0,362.68809154417147,76.44629311744161,69000,69000.0,1032.5696938037872
70000.0,70.0,1000.0,324.7581666702771,75.73818567681637,70000,70000.0,1045.7730731964111
71000.0,71.0,1000.0,340.5523468479994,28.22246887766394,71000,71000.0,1081.205834388733
72000.0,72.0,1000.0,355.5314548231694,76.94328855958423,72000,72000.0,1094.2024195194244
73000.0,73.0,1000.0,362.7289728112033,76.5971265448958,73000,73000.0,1107.2577395439148
74000.0,74.0,1000.0,361.89261274097066,76.49277626968487,74000,74000.0,1120.330869436264
75000.0,75.0,1000.0,367.33060841292036,75.805342663932,75000,75000.0,1133.5225517749786
76000.0,76.0,1000.0,375.9702048928664,72.28379878324542,76000,76000.0,1147.3569104671478
77000.0,77.0,1000.0,365.72939274721574,76.5555339387937,77000,77000.0,1160.4193234443665
78000.0,78.0,1000.0,401.1569324464353,76.44291444953782,78000,78000.0,1173.5009806156158
79000.0,79.0,1000.0,388.68190955238674,72.78877599984034,79000,79000.0,1187.2393624782562
80000.0,80.0,1000.0,402.0735924733787,76.72238087011031,80000,80000.0,1200.2733688354492
81000.0,81.0,1000.0,387.77594567848143,28.018426451587143,81000,81000.0,1235.964166879654
82000.0,82.0,1000.0,381.74630055349485,69.46640024241586,82000,82000.0,1250.3596155643463
83000.0,83.0,1000.0,411.3708276422945,77.19434891451705,83000,83000.0,1263.3139317035675
84000.0,84.0,1000.0,426.1583548279356,77.16922014674226,84000,84000.0,1276.2724661827087
85000.0,85.0,1000.0,408.7475942850378,76.38794336672522,85000,85000.0,1289.363537311554
86000.0,86.0,1000.0,440.78746091220734,76.55868221136996,86000,86000.0,1302.4254131317139
87000.0,87.0,1000.0,425.9018674432739,76.62673443798519,87000,87000.0,1315.4756886959076
88000.0,88.0,1000.0,461.84606937031685,76.88377910533931,88000,88000.0,1328.4823334217072
89000.0,89.0,1000.0,383.4877928496708,76.68429582883755,89000,89000.0,1341.5228130817413
90000.0,90.0,1000.0,456.514526870264,76.65461542659368,90000,90000.0,1354.5683419704437
91000.0,91.0,1000.0,401.19767772330556,26.80516711970123,91000,91000.0,1391.8745820522308
92000.0,92.0,1000.0,429.75865550581415,73.85480697259992,92000,92000.0,1405.4146621227264
93000.0,93.0,1000.0,440.21503651933256,77.1548615040009,93000,93000.0,1418.3756082057953
94000.0,94.0,1000.0,445.4971715653585,76.78645082828707,94000,94000.0,1431.3987390995026
95000.0,95.0,1000.0,433.1949790519543,76.48273482728263,95000,95000.0,1444.4735853672028
96000.0,96.0,1000.0,458.5095355875326,74.38905543530335,96000,96000.0,1457.9164230823517
97000.0,97.0,1000.0,22.649435724155126,77.06201508442999,97000,97000.0,1470.892984867096
98000.0,98.0,1000.0,462.0782915271954,76.96765456807172,98000,98000.0,1483.885455608368
99000.0,99.0,1000.0,431.35603005456704,75.43037155523635,99000,99000.0,1497.1427149772644
100000.0,100.0,1000.0,438.23603151980797,75.65719629521621,100000,100000.0,1510.3602283000946
101000.0,101.0,1000.0,463.9586475824674,29.351486716850154,101000,101000.0,1544.4300527572632
102000.0,102.0,1000.0,480.91596104750533,77.01406280623678,102000,102000.0,1557.4146943092346
103000.0,103.0,1000.0,452.82217018141733,76.80792128568093,103000,103000.0,1570.4341847896576
104000.0,104.0,1000.0,478.87075101016194,75.2444963913963,104000,104000.0,1583.7241933345795
105000.0,105.0,1000.0,507.68533011207074,74.75017624899579,105000,105000.0,1597.102088212967
106000.0,106.0,1000.0,436.5863589079337,75.47930111305004,106000,106000.0,1610.350753545761
107000.0,107.0,1000.0,452.34365662258676,76.46299578643593,107000,107000.0,1623.4289751052856
108000.0,108.0,1000.0,498.7156430344209,76.49631141787746,108000,108000.0,1636.5015008449554
109000.0,109.0,1000.0,501.92895406453323,76.49923018425513,109000,109000.0,1649.5735278129578
110000.0,110.0,1000.0,498.1602466203711,76.4844028715204,110000,110000.0,1662.6480889320374
111000.0,111.0,1000.0,507.83179354205436,28.06814314697863,111000,111000.0,1698.2756683826447
112000.0,112.0,1000.0,413.5849680860385,76.89939472058832,112000,112000.0,1711.279671907425
113000.0,113.0,1000.0,504.74472245075395,77.08281970718187,113000,113000.0,1724.2527313232422
114000.0,114.0,1000.0,509.3695558734551,76.54032861961932,114000,114000.0,1737.3177392482758
115000.0,115.0,1000.0,523.4407020279173,77.00733086397744,115000,115000.0,1750.3035159111023
116000.0,116.0,1000.0,507.67657794577855,76.66058385688986,116000,116000.0,1763.3480291366577
117000.0,117.0,1000.0,525.5947970753615,76.0255325769903,117000,117000.0,1776.5015048980713
118000.0,118.0,1000.0,527.2672942551235,76.83998267946404,118000,118000.0,1789.5155630111694
119000.0,119.0,1000.0,494.5233446106609,76.60554003475346,119000,119000.0,1802.569449186325
120000.0,120.0,1000.0,508.7039897233592,76.50328222534216,120000,120000.0,1815.6407837867737
121000.0,121.0,1000.0,520.441887595409,29.397995263719245,121000,121000.0,1849.6567087173462
122000.0,122.0,1000.0,468.5050151156422,76.23248904064731,122000,122000.0,1862.7744753360748
123000.0,123.0,1000.0,526.1777361622901,75.61046200610807,123000,123000.0,1876.0001583099365
124000.0,124.0,1000.0,507.97228132161706,76.69088166344764,124000,124000.0,1889.0395181179047
125000.0,125.0,1000.0,513.710601083879,76.38196167294748,125000,125000.0,1902.13161444664
126000.0,126.0,1000.0,486.7391277105934,76.44774081129306,126000,126000.0,1915.2124457359314
127000.0,127.0,1000.0,523.874595095059,76.02830527680128,127000,127000.0,1928.3654417991638
128000.0,128.0,1000.0,538.1697676878273,76.55604955025942,128000,128000.0,1941.4277667999268
129000.0,129.0,1000.0,523.5443408052423,76.56416750361203,129000,129000.0,1954.4887068271637
130000.0,130.0,1000.0,516.7289492496025,76.46678329710205,130000,130000.0,1967.5662806034088
131000.0,131.0,1000.0,550.9333028812121,28.228656679512106,131000,131000.0,2002.9912748336792
132000.0,132.0,1000.0,546.3153254950279,77.06309681791245,132000,132000.0,2015.967654466629
133000.0,133.0,1000.0,542.1778437091282,76.7728862944357,133000,133000.0,2028.9930863380432
134000.0,134.0,1000.0,538.6079505925001,76.39858614207873,134000,134000.0,2042.0823338031769
135000.0,135.0,1000.0,491.5377930174335,76.77695894595695,135000,135000.0,2055.107074737549
136000.0,136.0,1000.0,557.5414827509275,76.77709386520249,136000,136000.0,2068.131792783737
137000.0,137.0,1000.0,558.7510642445196,76.21229177736242,137000,137000.0,2081.2530357837677
138000.0,138.0,1000.0,564.2281715783763,76.55427218718393,138000,138000.0,2094.3156640529633
139000.0,139.0,1000.0,522.8375853526103,76.61924424119509,139000,139000.0,2107.3672153949738
140000.0,140.0,1000.0,502.3121789196874,76.66284397695887,140000,140000.0,2120.411344051361
141000.0,141.0,1000.0,554.5059405210225,29.27931209186409,141000,141000.0,2154.5651519298553
142000.0,142.0,1000.0,502.6236976341793,77.05992249774077,142000,142000.0,2167.5420660972595
143000.0,143.0,1000.0,553.0180185794766,76.96781416919532,143000,143000.0,2180.534509897232
144000.0,144.0,1000.0,539.6418248342411,76.85772679531236,144000,144000.0,2193.5455634593964
145000.0,145.0,1000.0,536.5877189094119,76.9828238696413,145000,145000.0,2206.535474061966
146000.0,146.0,1000.0,561.3452594179614,76.49797168310168,146000,146000.0,2219.6077160835266
147000.0,147.0,1000.0,571.4665758165979,76.7732882001108,147000,147000.0,2232.633079767227
148000.0,148.0,1000.0,543.452982254761,76.83597230991231,148000,148000.0,2245.647817134857
149000.0,149.0,1000.0,578.306922468658,76.76540121894769,149000,149000.0,2258.6745190620422
150000.0,150.0,1000.0,556.0804859815211,76.66935325076066,150000,150000.0,2271.7175402641296
151000.0,151.0,1000.0,558.8065502631234,29.232364064949717,151000,151000.0,2305.9262001514435
152000.0,152.0,1000.0,584.2535855996812,77.42791372667136,152000,152000.0,2318.8414390087128
153000.0,153.0,1000.0,588.2959411289271,76.99766273774517,153000,153000.0,2331.828846216202
154000.0,154.0,1000.0,582.1702900003704,76.7700786931451,154000,154000.0,2344.854754447937
155000.0,155.0,1000.0,593.7618609818027,76.86460023023989,155000,155000.0,2357.8646445274353
156000.0,156.0,1000.0,597.6497271282694,76.77189841130662,156000,156000.0,2370.8902440071106
157000.0,157.0,1000.0,583.179954029591,76.95301503966472,157000,157000.0,2383.885186433792
158000.0,158.0,1000.0,573.3614995348345,76.76530708518602,158000,158000.0,2396.911904335022
159000.0,159.0,1000.0,573.2082796133525,76.735697321606,159000,159000.0,2409.943648815155
160000.0,160.0,1000.0,600.6186075759499,76.4043672368957,160000,160000.0,2423.031905889511
161000.0,161.0,1000.0,565.0039567136325,29.73942627842346,161000,161000.0,2456.657302379608
162000.0,162.0,1000.0,590.080249468707,77.12346713738604,162000,162000.0,2469.623524427414
163000.0,163.0,1000.0,598.2323819935515,76.79104229491979,163000,163000.0,2482.645876646042
164000.0,164.0,1000.0,545.5174313495638,76.61715743730348,164000,164000.0,2495.697783470154
165000.0,165.0,1000.0,578.1746712676604,76.79000052086724,165000,165000.0,2508.720312356949
166000.0,166.0,1000.0,613.8762732132612,76.77067026773231,166000,166000.0,2521.7461202144623
167000.0,167.0,1000.0,518.4803170144191,76.67995963862407,167000,167000.0,2534.7873373031616
168000.0,168.0,1000.0,581.5259224394772,76.88081964777352,168000,168000.0,2547.7944827079773
169000.0,169.0,1000.0,496.25815532309156,77.03291879072667,169000,169000.0,2560.7759459018707
170000.0,170.0,1000.0,579.3972401457105,76.85754652503914,170000,170000.0,2573.787029981613
171000.0,171.0,1000.0,611.6849043592326,29.559962569679353,171000,171000.0,2607.6165721416473
172000.0,172.0,1000.0,576.3977730541404,76.93184862325542,172000,172000.0,2620.615089893341
173000.0,173.0,1000.0,520.4538657995345,76.80133642950537,173000,173000.0,2633.6356966495514
174000.0,174.0,1000.0,574.187127713665,76.74829655009938,174000,174000.0,2646.665301799774
175000.0,175.0,1000.0,577.298756360967,76.75029640686245,175000,175000.0,2659.6945674419403
176000.0,176.0,1000.0,600.1354355896098,76.62587910131118,176000,176000.0,2672.744988679886
177000.0,177.0,1000.0,591.3071344199723,76.614852427912,177000,177000.0,2685.7972881793976
178000.0,178.0,1000.0,571.3048005416119,76.62570131687087,178000,178000.0,2698.8477396965027
179000.0,179.0,1000.0,527.634628965085,76.93317083036203,179000,179000.0,2711.846034049988
180000.0,180.0,1000.0,613.8822730398751,76.52729072101236,180000,180000.0,2724.913267850876
181000.0,181.0,1000.0,580.9998638418789,29.830339616275502,181000,181000.0,2758.4361848831177
182000.0,182.0,1000.0,607.1307380724222,77.02317776030078,182000,182000.0,2771.419289827347
183000.0,183.0,1000.0,630.9485675628225,76.85259083206982,183000,183000.0,2784.431212902069
184000.0,184.0,1000.0,609.1380860402375,76.84308681553028,184000,184000.0,2797.4447453022003
185000.0,185.0,1000.0,554.8600378093552,76.64416450621866,185000,185000.0,2810.4920530319214
186000.0,186.0,1000.0,615.3490000246226,76.77566177782339,186000,186000.0,2823.517014026642
187000.0,187.0,1000.0,591.0383247889946,57.07733979651294,187000,187000.0,2841.0371017456055
188000.0,188.0,1000.0,592.7728901109974,125.33266852667903,188000,188000.0,2849.015867471695
189000.0,189.0,1000.0,628.5532568157272,127.3697359252522,189000,189000.0,2856.867026090622
190000.0,190.0,1000.0,584.0674686215741,127.3583924539822,190000,190000.0,2864.7188839912415
191000.0,191.0,1000.0,577.244715328956,41.77250333740003,191000,191000.0,2888.6580765247345
192000.0,192.0,1000.0,625.919083154695,128.9929758666222,192000,192000.0,2896.410436630249
193000.0,193.0,1000.0,588.8995708081837,127.30670141072251,193000,193000.0,2904.2654826641083
194000.0,194.0,1000.0,597.3650685658268,132.28282604517463,194000,194000.0,2911.825042963028
195000.0,195.0,1000.0,575.1667012868343,124.90725325897493,195000,195000.0,2919.8309831619263
196000.0,196.0,1000.0,625.2353708991957,127.86579710406485,196000,196000.0,2927.6516828536987
197000.0,197.0,1000.0,595.4154956528055,126.88705861539405,197000,197000.0,2935.5327072143555
198000.0,198.0,1000.0,646.4288815054301,126.12584492402671,198000,198000.0,2943.4612963199615
199000.0,199.0,1000.0,595.5715728662108,122.24465608212707,199000,199000.0,2951.641613006592
200000.0,200.0,1000.0,619.2865862637888,118.91339182159136,200000,200000.0,2960.0510947704315
201000.0,201.0,1000.0,643.9101285772965,39.04873888325089,201000,201000.0,2985.6601164340973
202000.0,202.0,1000.0,635.5757438024345,121.59715006679531,202000,202000.0,2993.8839933872223
203000.0,203.0,1000.0,586.9698348987268,124.91731603178185,203000,203000.0,3001.889288663864
204000.0,204.0,1000.0,623.8761513527016,122.80696103963636,204000,204000.0,3010.032149553299
205000.0,205.0,1000.0,588.9469268024194,123.76857131728137,205000,205000.0,3018.111745119095
206000.0,206.0,1000.0,619.1581522051165,122.90779228447605,206000,206000.0,3026.247925758362
207000.0,207.0,1000.0,623.4317667611319,125.29318466724509,207000,207000.0,3034.2292058467865
208000.0,208.0,1000.0,535.4083518692782,124.20579865188138,208000,208000.0,3042.2803597450256
209000.0,209.0,1000.0,632.3484212954039,122.45990035511382,209000,209000.0,3050.446298122406
210000.0,210.0,1000.0,530.6367951642445,122.557974135538,210000,210000.0,3058.6057019233704
211000.0,211.0,1000.0,602.3765990879124,41.242896059770764,211000,211000.0,3082.852301836014
212000.0,212.0,1000.0,640.5285291312664,123.87366640569631,212000,212000.0,3090.925042629242
213000.0,213.0,1000.0,607.7577491464157,122.24949464981542,213000,213000.0,3099.1050355434418
214000.0,214.0,1000.0,615.9403214542413,123.36583368802607,214000,214000.0,3107.2110075950623
215000.0,215.0,1000.0,625.5093654720371,122.43527061867482,215000,215000.0,3115.3785886764526
216000.0,216.0,1000.0,457.07574349490045,122.37251496620587,216000,216000.0,3123.5503582954407
217000.0,217.0,1000.0,624.2505660076954,123.53568980168687,217000,217000.0,3131.645184993744
218000.0,218.0,1000.0,605.3611660534519,124.5004979955804,218000,218000.0,3139.6772813796997
219000.0,219.0,1000.0,612.141950827308,116.62962262234906,219000,219000.0,3148.2514324188232
220000.0,220.0,1000.0,594.3511700495775,120.84273429251232,220000,220000.0,3156.5266506671906
221000.0,221.0,1000.0,625.9295963715962,39.070643275548896,221000,221000.0,3182.1213150024414
222000.0,222.0,1000.0,608.9118089168887,120.6065720066671,222000,222000.0,3190.412737131119
223000.0,223.0,1000.0,622.267397391846,125.48993701394312,223000,223000.0,3198.3815035820007
224000.0,224.0,1000.0,629.0694588668831,114.73580180342636,224000,224000.0,3207.0971789360046
225000.0,225.0,1000.0,638.8667847150763,120.50812587962903,225000,225000.0,3215.3953745365143
226000.0,226.0,1000.0,637.5005041836442,124.65934784466265,226000,226000.0,3223.417235851288
227000.0,227.0,1000.0,612.4431476567364,118.80860208243297,227000,227000.0,3231.8341348171234
228000.0,228.0,1000.0,644.2347482668295,111.31200726145414,228000,228000.0,3240.817891597748
229000.0,229.0,1000.0,595.609447692266,94.23142387066184,229000,229000.0,3251.4300627708435
230000.0,230.0,1000.0,642.1127503103958,83.78499173177578,230000,230000.0,3263.3653745651245
231000.0,231.0,1000.0,626.9810374094346,34.80813902030324,231000,231000.0,3292.094287633896
232000.0,232.0,1000.0,518.1915213049429,81.83300608031357,232000,232000.0,3304.314295768738
233000.0,233.0,1000.0,633.7951692642306,84.92485879228393,233000,233000.0,3316.089411020279
234000.0,234.0,1000.0,634.6920463964445,88.47020060165923,234000,234000.0,3327.3926520347595
235000.0,235.0,1000.0,634.0254681859975,87.02064183756681,235000,235000.0,3338.8841784000397
236000.0,236.0,1000.0,628.5001940738507,86.50934437393616,236000,236000.0,3350.443623304367
237000.0,237.0,1000.0,652.0246175732808,88.20555173536786,237000,237000.0,3361.780778169632
238000.0,238.0,1000.0,617.0821274166134,89.48035416035675,238000,238000.0,3372.9564156532288
239000.0,239.0,1000.0,625.2695141348421,85.8883750749114,239000,239000.0,3384.5994348526
240000.0,240.0,1000.0,644.4345532580016,87.78117659271314,240000,240000.0,3395.9913988113403
241000.0,241.0,1000.0,616.3340221412751,36.41075557224314,241000,241000.0,3423.455811023712
242000.0,242.0,1000.0,511.8555595752953,89.7564440466591,242000,242000.0,3434.5970723629
243000.0,243.0,1000.0,618.7491551546182,88.14126713957032,243000,243000.0,3445.9424958229065
244000.0,244.0,1000.0,633.8594709468543,89.96680306853365,244000,244000.0,3457.0577068328857
245000.0,245.0,1000.0,615.2464912511348,90.10499908795173,245000,245000.0,3468.1558701992035
246000.0,246.0,1000.0,625.866165394374,92.08827389133832,246000,246000.0,3479.015016078949
247000.0,247.0,1000.0,633.2515735315716,90.30574179734931,247000,247000.0,3490.088509082794
248000.0,248.0,1000.0,632.3576206297369,89.16068905716047,248000,248000.0,3501.3042142391205
249000.0,249.0,1000.0,635.069533848715,96.15745166466655,249000,249000.0,3511.7038242816925
250000.0,250.0,1000.0,634.6069558922901,120.71693872059105,250000,250000.0,3519.9876658916473
251000.0,251.0,1000.0,653.1563091355675,37.06646568683668,251000,251000.0,3546.9662294387817
252000.0,252.0,1000.0,610.7976826427221,118.74576305255846,252000,252000.0,3555.387582540512
253000.0,253.0,1000.0,678.5447966122234,122.24685084887057,253000,253000.0,3563.5677523612976
254000.0,254.0,1000.0,649.458897380292,124.15449928277408,254000,254000.0,3571.622232913971
255000.0,255.0,1000.0,662.502762541267,126.19446180052485,255000,255000.0,3579.5465109348297
256000.0,256.0,1000.0,658.3836104982394,124.39786410645905,256000,256000.0,3587.5852341651917
257000.0,257.0,1000.0,646.8509759697655,119.1148629352546,257000,257000.0,3595.9804921150208
258000.0,258.0,1000.0,612.5981693903634,121.95935692241325,258000,258000.0,3604.1799449920654
259000.0,259.0,1000.0,620.9686795004371,123.82176001144013,259000,259000.0,3612.2560698986053
260000.0,260.0,1000.0,652.4888922383575,125.38791128715832,260000,260000.0,3620.2313203811646
261000.0,261.0,1000.0,624.9364966793321,41.856220153907955,261000,261000.0,3644.1226320266724
262000.0,262.0,1000.0,664.9665083399758,127.06587888300284,262000,262000.0,3651.992565393448
263000.0,263.0,1000.0,672.6058202639554,128.08221292677274,263000,263000.0,3659.8000507354736
264000.0,264.0,1000.0,655.1302075207185,125.89276004913243,264000,264000.0,3667.743319272995
265000.0,265.0,1000.0,641.3074282676106,125.42996422484727,265000,265000.0,3675.7158958911896
266000.0,266.0,1000.0,666.3228669684682,124.57972982236824,266000,266000.0,3683.7428839206696
267000.0,267.0,1000.0,638.9847414387843,123.90167823500703,267000,267000.0,3691.8137996196747
268000.0,268.0,1000.0,652.3150595298642,118.38046043218098,268000,268000.0,3700.2611396312714
269000.0,269.0,1000.0,667.6992161102743,93.44265048846201,269000,269000.0,3710.9628908634186
270000.0,270.0,1000.0,649.5067109314813,88.9452559150617,270000,270000.0,3722.2057614326477
271000.0,271.0,1000.0,660.5706067372088,39.1772514171535,271000,271000.0,3747.7307782173157
272000.0,272.0,1000.0,648.6621128977172,121.85128480746046,272000,272000.0,3755.93750333786
273000.0,273.0,1000.0,674.0830827810287,124.80437498979008,273000,273000.0,3763.950042963028
274000.0,274.0,1000.0,653.4260996932896,127.46436802525812,274000,274000.0,3771.795372724533
275000.0,275.0,1000.0,669.0174296408519,128.48085434004378,275000,275000.0,3779.578633546829
276000.0,276.0,1000.0,657.1570830808373,116.18938516529762,276000,276000.0,3788.1852717399597
277000.0,277.0,1000.0,629.9835643985937,90.14240651261557,277000,277000.0,3799.278829574585
278000.0,278.0,1000.0,645.751142262451,83.26424430539358,278000,278000.0,3811.288786649704
279000.0,279.0,1000.0,654.61744630548,92.77433848717078,279000,279000.0,3822.067629337311
280000.0,280.0,1000.0,666.0564862197048,123.0680356998192,280000,280000.0,3830.193216085434
281000.0,281.0,1000.0,664.8902886906227,39.84193189537245,281000,281000.0,3855.292400598526
282000.0,282.0,1000.0,650.2218949397401,120.58455407720331,282000,282000.0,3863.5853366851807
283000.0,283.0,1000.0,669.2458714951041,123.78935612655349,283000,283000.0,3871.6635756492615
284000.0,284.0,1000.0,683.8565974366467,125.54215824552554,284000,284000.0,3879.629027366638
285000.0,285.0,1000.0,603.574677867534,125.3619249389951,285000,285000.0,3887.605931043625
286000.0,286.0,1000.0,680.5265913999507,125.4675526255458,286000,286000.0,3895.576119184494
287000.0,287.0,1000.0,680.5043819737308,111.14867325954363,287000,287000.0,3904.5730776786804
288000.0,288.0,1000.0,650.0167273343268,121.4396041436915,288000,288000.0,3912.8076236248016
289000.0,289.0,1000.0,597.5228096861159,110.15836836027128,289000,289000.0,3921.8854632377625
290000.0,290.0,1000.0,679.436299891299,121.02933383749911,290000,290000.0,3930.1479229927063
291000.0,291.0,1000.0,661.5713403337579,39.75794380600159,291000,291000.0,3955.300129175186
292000.0,292.0,1000.0,676.1330103084595,129.78610362022525,292000,292000.0,3963.0051143169403
293000.0,293.0,1000.0,667.4001445578277,123.993714204916,293000,293000.0,3971.0700392723083
294000.0,294.0,1000.0,646.5067503269514,124.32461929530598,294000,294000.0,3979.1134984493256
295000.0,295.0,1000.0,623.9297408388505,125.26706920853377,295000,295000.0,3987.096442461014
296000.0,296.0,1000.0,588.9752188975059,126.22072611380439,296000,296000.0,3995.0190715789795
297000.0,297.0,1000.0,692.1948159292508,124.30538950763103,297000,297000.0,4003.063775062561
298000.0,298.0,1000.0,665.0614292834256,128.5869053570254,298000,298000.0,4010.8406167030334
299000.0,299.0,1000.0,583.5373008024034,118.72102846511063,299000,299000.0,4019.2637243270874
300000.0,300.0,1000.0,659.328224120435,124.89367015733168,300000,300000.0,4027.2705352306366
301000.0,301.0,1000.0,678.8620621780658,41.35496006143833,301000,301000.0,4051.4514315128326
302000.0,302.0,1000.0,666.172624072862,123.84547708587733,302000,302000.0,4059.52600979805
303000.0,303.0,1000.0,673.4012130429911,124.48887649037096,303000,303000.0,4067.558856010437
304000.0,304.0,1000.0,644.4366706561893,128.46589272546152,304000,304000.0,4075.343023300171
